,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2018-07-11",0,19.575
"2018-07-12",0,18.721
"2018-07-13",0,19.3988
"2018-07-14",0,18.1363
"2018-07-15",0,19.6795
"2018-07-16",0.7003,18.8018
"2018-07-17",0,17.8625
"2018-07-18",0,19.0083
"2018-07-19",0,20.1335
"2018-07-20",0,21.06
"2018-07-21",0,21.0645
"2018-07-22",0.0684,16.8955
"2018-07-23",0,18.0155
"2018-07-24",0.0598,20.3495
"2018-07-25",0.0255,20.136
"2018-07-26",0,19.298
"2018-07-27",0,19.2094
"2018-07-28",0.2397,19.8746
"2018-07-29",0,18.327
"2018-07-30",0,17.9074
"2018-07-31",0,19.9277
"2018-08-01",0,20.5778
"2018-08-02",1.2996,18.6059
"2018-08-03",0.2783,17.335
"2018-08-04",0,15.9933
"2018-08-05",0,15.7642
"2018-08-06",0,15.6827
"2018-08-07",0,16.6061
"2018-08-08",0,18.4044
"2018-08-09",0,19.9121
"2018-08-10",0,21.1711
"2018-08-11",0,21.8349
"2018-08-12",0,21.1713
"2018-08-13",0,20.2247
"2018-08-14",0,18.77
"2018-08-15",0,18.0883
"2018-08-16",0,18.7814
"2018-08-17",0,18.1709
"2018-08-18",0.4791,14.5765
"2018-08-19",0,15.2722
"2018-08-20",0.0008,16.7073
"2018-08-21",0,15.5632
"2018-08-22",7.8417,12.7638
"2018-08-23",0.389,13.3312
"2018-08-24",0,15.7416
"2018-08-25",0.0078,15.6364
"2018-08-26",0.0189,14.4057
"2018-08-27",0.0132,8.9968
"2018-08-28",0,9.1067
"2018-08-29",0,12.4134
"2018-08-30",0,16.1773
"2018-08-31",0,15.0549
"2018-09-01",0,13.9441
"2018-09-02",0.0885,14.4979
"2018-09-03",0,15.6496
"2018-09-04",0,15.8302
"2018-09-05",0,16.6906
"2018-09-06",0.1182,16.7425
"2018-09-07",0,17.1975
"2018-09-08",0,16.8734
"2018-09-09",0,15.2014
"2018-09-10",0,16.422
"2018-09-11",0,15.1989
"2018-09-12",0,13.582
"2018-09-13",0.1358,11.3931
"2018-09-14",0,13.6898
"2018-09-15",0,16.2017
"2018-09-16",0,14.6212
"2018-09-17",0,14.5009
"2018-09-18",0.1442,14.8591
"2018-09-19",0,13.316
"2018-09-20",0,8.7917
"2018-09-21",0,10.9511
"2018-09-22",0.3362,14.5385
"2018-09-23",0,12.0263
"2018-09-24",0.0675,6.721
"2018-09-25",0,6.5783
"2018-09-26",0.1731,7.4782
"2018-09-27",0,10.9936
"2018-09-28",0,13.3204
"2018-09-29",0,14.6973
"2018-09-30",0,10.9119
"2018-10-01",0.1521,10.8373
"2018-10-02",9.5694,12.56
"2018-10-03",8.8282,10.8358
"2018-10-04",27.1314,5.5873
"2018-10-05",3.7929,2.9719
"2018-10-06",0.9381,2.508
"2018-10-07",0.4783,3.9221
"2018-10-08",0.0591,3.1763
"2018-10-09",10.909,-0.1599
"2018-10-10",19.6624,-0.3537
"2018-10-11",0,1.1738
"2018-10-12",0,1.9667
"2018-10-13",0,0.6403
"2018-10-14",0,-4.5239
"2018-10-15",0,-2.0073
"2018-10-16",0,3.0703
"2018-10-17",0,4.9011
"2018-10-18",0,5.0129
"2018-10-19",0,6.294
"2018-10-20",0,8.5604
"2018-10-21",0.1975,8.854
"2018-10-22",3.2115,8.2994
"2018-10-23",5.6266,4.2144
"2018-10-24",0.3103,6.076
"2018-10-25",0.062,2.8625
"2018-10-26",0.1975,5.1195
"2018-10-27",0,7.7307
"2018-10-28",0,9.3267
"2018-10-29",0,2.6612
"2018-10-30",0.4475,-1.5546
"2018-10-31",1.4476,-2.4953
"2018-11-01",2.5481,1.2999
"2018-11-02",2.9574,3.8861
"2018-11-03",0,0.7705
"2018-11-04",16.5249,-0.5755
"2018-11-05",0,-1.2411
"2018-11-06",1.0188,-3.2872
"2018-11-07",0,-4.2045
"2018-11-08",0.0639,-5.3456
"2018-11-09",0.0002,-4.2443
"2018-11-10",0,-3.5612
"2018-11-11",0,-6.2277
"2018-11-12",0,-7.1138
"2018-11-13",1.3139,-2.7788
"2018-11-14",0.4211,2.1545
"2018-11-15",0,2.2505
"2018-11-16",0.7918,2.0453
"2018-11-17",3.9325,-4.094
"2018-11-18",0,-5.1993
"2018-11-19",0,-2.2864
"2018-11-20",0,1.5513
"2018-11-21",0.6638,2.8415
"2018-11-22",8.3768,0.9434
"2018-11-23",22.1184,-1.5504
"2018-11-24",18.9003,-3.2379
"2018-11-25",0,-6.1514
"2018-11-26",0,-5.142
"2018-11-27",0.3469,-1.0883
"2018-11-28",14.4033,-0.952
"2018-11-29",12.9196,-1.5889
"2018-11-30",16.1664,-3.5643
"2018-12-01",2.1743,-6.1659
"2018-12-02",9.6324,-6.7104
"2018-12-03",1.3498,-9.538
"2018-12-04",0.0878,-11.0814
"2018-12-05",0.0926,-8.4012
"2018-12-06",0,-5.217
"2018-12-07",0,-3.1374
"2018-12-08",0,-4.0077
"2018-12-09",0,-5.5303
"2018-12-10",0,-2.7097
"2018-12-11",0.0102,-6.2342
"2018-12-12",17.3728,-6.4713
"2018-12-13",0,-8.8087
"2018-12-14",0,-4.5735
"2018-12-15",0,-1.2657
"2018-12-16",0,0.3661
"2018-12-17",0,0.2986
"2018-12-18",0,-0.5064
"2018-12-19",0.4234,-3.5862
"2018-12-20",0.0002,-1.8224
"2018-12-21",5.8795,-2.5241
"2018-12-22",0,-9.6522
"2018-12-23",1.2132,-6.909
"2018-12-24",4.1254,-3.7059
"2018-12-25",4.89,-3.3939
"2018-12-26",0.0063,-9.4395
"2018-12-27",3.4659,-10.9549
"2018-12-28",0,-12.7341
"2018-12-29",2.5504,-12.0844
"2018-12-30",8.7043,-7.583
"2018-12-31",0.7428,-6.4751
"2019-01-01",0,-16.8082
"2019-01-02",0.2146,-13.0023
"2019-01-03",1.207,-7.9623
"2019-01-04",1.4359,-3.7239
"2019-01-05",2.3169,-2.5622
"2019-01-06",14.8231,-5.8056
"2019-01-07",13.7267,-6.2277
"2019-01-08",0.2188,-3.7234
"2019-01-09",0,-0.6325
"2019-01-10",0.7353,-2.354
"2019-01-11",0,-4.1793
"2019-01-12",0,-5.2686
"2019-01-13",0,-5.0744
"2019-01-14",0,-5.972
"2019-01-15",2.7377,-6.1083
"2019-01-16",10.3046,-2.5691
"2019-01-17",23.2125,-1.5452
"2019-01-18",12.784,-6.2887
"2019-01-19",3.0789,-4.2666
"2019-01-20",0.7604,0.1932
"2019-01-21",5.8296,-6.1797
"2019-01-22",0,-10.3358
"2019-01-23",6.7677,-9.1922
"2019-01-24",0,-4.6647
"2019-01-25",0,-4.645
"2019-01-26",0,-4.6109
"2019-01-27",0,-3.2185
"2019-01-28",0,-6.6761
"2019-01-29",0,-6.1955
"2019-01-30",0,-6.8445
"2019-01-31",0,-3.2346
"2019-02-01",0.9143,-0.8874
"2019-02-02",6.379,0.4201
"2019-02-03",23.4457,-0.8492
"2019-02-04",15.0584,-1.4343
"2019-02-05",5.526,-6.2644
"2019-02-06",1.6464,-10.6886
"2019-02-07",1.5978,-14.4821
"2019-02-08",0,-11.7497
"2019-02-09",3.4415,-8.878
"2019-02-10",9.1128,-6.9238
"2019-02-11",0,-11.3767
"2019-02-12",0,-6.4182
"2019-02-13",28.1847,-3.6254
"2019-02-14",26.3337,1.0207
"2019-02-15",8.7406,-3.229
"2019-02-16",6.6529,-7.0644
"2019-02-17",0.0824,-8.0761
"2019-02-18",0.3007,-10.6781
"2019-02-19",2.5118,-13.041
"2019-02-20",4.1673,-10.1739
"2019-02-21",2.601,-11.418
"2019-02-22",0.0002,-10.7136
"2019-02-23",2.4234,-10.9535
"2019-02-24",2.5297,-4.7975
"2019-02-25",8.3623,-0.4467
"2019-02-26",3.7992,1.1559
"2019-02-27",3.8774,0.2571
"2019-02-28",3.3829,-0.2933
"2019-03-01",5.6161,-5.2348
"2019-03-02",0.2731,-6.1261
"2019-03-03",0.1557,-8.0009
"2019-03-04",0,-9.3483
"2019-03-05",2.2443,-4.3145
"2019-03-06",15.4202,1.2618
"2019-03-07",15.9766,-0.5977
"2019-03-08",8.4647,-4.1941
"2019-03-09",0.7053,-6.7284
"2019-03-10",0.928,-4.4918
"2019-03-11",0.0916,-2.1943
"2019-03-12",2.3856,-1.2915
"2019-03-13",4.6554,-4.9193
"2019-03-14",0,-5.9844
"2019-03-15",0,-4.7038
"2019-03-16",0,-0.515
"2019-03-17",0,0.7051
"2019-03-18",0,0.8782
"2019-03-19",0,0.0688
"2019-03-20",0,-0.1156
"2019-03-21",4.1546,1.3157
"2019-03-22",9.1074,1.182
"2019-03-23",2.4069,2.476
"2019-03-24",12.1423,0.0897
"2019-03-25",0,0.997
"2019-03-26",0,4.1889
"2019-03-27",0,6.1019
"2019-03-28",7.1689,2.5597
"2019-03-29",11.5356,-1.2532
"2019-03-30",0,-0.9045
"2019-03-31",0,-0.0635
"2019-04-01",0.8948,1.7074
"2019-04-02",4.8673,2.5518
"2019-04-03",7.3013,3.3496
"2019-04-04",0.4038,5.5238
"2019-04-05",3.6535,5.6878
"2019-04-06",4.3313,2.6498
"2019-04-07",0,3.6496
"2019-04-08",0.0056,7.477
"2019-04-09",9.3782,2.7755
"2019-04-10",7.6874,-0.9619
"2019-04-11",3.7904,-0.5803
"2019-04-12",3.3696,0.3052
"2019-04-13",3.0189,0.7016
"2019-04-14",19.6437,2.3125
"2019-04-15",10.5752,3.7301
"2019-04-16",10.258,1.0528
"2019-04-17",0,1.6547
"2019-04-18",0,5.9398
"2019-04-19",0,9.248
"2019-04-20",5.8145,10.3385
"2019-04-21",8.7128,5.9971
"2019-04-22",0,5.2222
"2019-04-23",0,7.3173
"2019-04-24",1.9996,8.6225
"2019-04-25",0.1655,7.8678
"2019-04-26",6.7926,7.4186
"2019-04-27",0,5.3728
"2019-04-28",0,1.6525
"2019-04-29",0.5817,1.0342
"2019-04-30",6.8147,-0.2106
"2019-05-01",0.2933,-0.6663
"2019-05-02",0,1.6321
"2019-05-03",0,5.0261
"2019-05-04",0,7.2854
"2019-05-05",0.2148,9.4332
"2019-05-06",0,10.2187
"2019-05-07",2.5782,5.7724
"2019-05-08",5.1456,4.6353
"2019-05-09",3.4259,1.5372
"2019-05-10",0,4.2569
"2019-05-11",0,8.0052
"2019-05-12",0,10.3015
"2019-05-13",0,12.5258
"2019-05-14",0,12.7541
"2019-05-15",0.0178,12.544
"2019-05-16",7.0658,9.5465
"2019-05-17",10.7915,2.7438
"2019-05-18",1.6602,4.2953
"2019-05-19",6.6704,4.107
"2019-05-20",1.324,4.3312
"2019-05-21",11.5637,3.1286
"2019-05-22",7.5019,2.1993
"2019-05-23",20.7136,2.363
"2019-05-24",9.1149,4.7318
"2019-05-25",1.5657,7.5945
"2019-05-26",0.1097,8.9747
"2019-05-27",5.9239,5.2455
"2019-05-28",3.3615,7.2188
"2019-05-29",0.3726,8.1806
"2019-05-30",0.1102,9.5163
"2019-05-31",0.1058,10.4509
"2019-06-01",0.1566,10.94
"2019-06-02",3.1382,11.5952
"2019-06-03",0.0055,11.6826
"2019-06-04",0.0574,12.8874
"2019-06-05",0,12.9529
"2019-06-06",5.034,13.9602
"2019-06-07",6.7963,7.9691
"2019-06-08",2.97,2.4301
"2019-06-09",0,5.3168
"2019-06-10",0,9.6157
"2019-06-11",0,12.0054
"2019-06-12",0,14.1094
"2019-06-13",1.2038,14.4754
"2019-06-14",0.3314,13.4488
"2019-06-15",0,14.0761
"2019-06-16",0,14.1417
"2019-06-17",0.6088,13.8115
"2019-06-18",0.253,12.7339
"2019-06-19",0.0002,13.2717
"2019-06-20",0.9039,7.5642
"2019-06-21",0.5433,4.3134
"2019-06-22",0.0002,5.818
"2019-06-23",0,9.1484
"2019-06-24",0,11.5582
"2019-06-25",0,14.2332
"2019-06-26",0.0002,15.3102
"2019-06-27",0,15.977
"2019-06-28",0.0002,16.6725
"2019-06-29",0,14.7642
"2019-06-30",0,15.1589
"2019-07-01",0,15.9467
"2019-07-02",0,17.5605
"2019-07-03",0.002,14.7853
"2019-07-04",0.2901,11.5319
"2019-07-05",0,12.0817
"2019-07-06",0.0062,15.9253
"2019-07-07",0,16.5823
"2019-07-08",0.4558,13.2555
"2019-07-09",0,13.1075
"2019-07-10",0,17.4304
"2019-07-11",0,19.6512
"2019-07-12",0,19.5407
"2019-07-13",0,17.505
"2019-07-14",0,18.7385
"2019-07-15",0.0037,18.9665
"2019-07-16",0,18.0177
"2019-07-17",0,16.1944
"2019-07-18",0,18.2273
"2019-07-19",0,18.1887
"2019-07-20",0,17.8136
"2019-07-21",0,19.6014
"2019-07-22",0,20.8096
"2019-07-23",0,20.5037
"2019-07-24",0,17.9217
"2019-07-25",0,18.2015
"2019-07-26",0.9672,17.3852
"2019-07-27",3.5655,15.8608
"2019-07-28",0,17.1454
"2019-07-29",0,19.3192
"2019-07-30",0,19.3909
"2019-07-31",0,17.6047
"2019-08-01",0.2656,16.2952
"2019-08-02",0,18.1833
"2019-08-03",0.0073,19.7716
"2019-08-04",0,18.8736
"2019-08-05",0,18.9032
"2019-08-06",0,20.5426
"2019-08-07",1.1511,16.2146
"2019-08-08",3.863,13.5542
"2019-08-09",0.0494,14.2693
"2019-08-10",0.0055,17.025
"2019-08-11",0,14.2794
"2019-08-12",0,12.5573
"2019-08-13",0,15.3661
"2019-08-14",0,17.258
"2019-08-15",0.0001,17.3909
"2019-08-16",0,15.3765
"2019-08-17",0,14.7212
"2019-08-18",0,15.9321
"2019-08-19",0,18.3419
"2019-08-20",0,18.925
"2019-08-21",0,18.8609
"2019-08-22",0.4079,16.3196
"2019-08-23",0,13.2736
"2019-08-24",0.0055,15.7241
"2019-08-25",0,17.0215
"2019-08-26",0,12.4721
"2019-08-27",0,13.8016
"2019-08-28",0,17.2131
"2019-08-29",0.2113,17.9873
"2019-08-30",0,17.8475
"2019-08-31",0,18.8692
"2019-09-01",0,20.1842
"2019-09-02",0,20.248
"2019-09-03",0,19.078
"2019-09-04",0.0056,19.5069
"2019-09-05",0.1926,19.8286
"2019-09-06",1.7561,14.5974
"2019-09-07",0.2558,14.8304
"2019-09-08",16.9381,10.1717
"2019-09-09",0.8714,9.7224
"2019-09-10",8.4562,10.1743
"2019-09-11",14.1808,6.1969
"2019-09-12",0.0869,8.0893
"2019-09-13",0.1791,10.48
"2019-09-14",0,13.835
"2019-09-15",0,16.6413
"2019-09-16",0.3016,15.9711
"2019-09-17",2.2233,7.0798
"2019-09-18",0,9.6746
"2019-09-19",0.2259,10.6929
"2019-09-20",5.0995,3.5981
"2019-09-21",0.1278,4.2883
"2019-09-22",0.1791,7.0196
"2019-09-23",0.0869,11.17
"2019-09-24",0,10.1832
"2019-09-25",0,10.3335
"2019-09-26",0,10.4882
"2019-09-27",3.3979,9.1624
"2019-09-28",35.5717,4.3507
"2019-09-29",8.5569,-0.1171
"2019-09-30",0,0.4752
"2019-10-01",0,2.3073
"2019-10-02",0.0001,1.0948
"2019-10-03",0.0803,6.0227
"2019-10-04",4.9783,3.5847
"2019-10-05",0,0.8186
"2019-10-06",0,2.8419
"2019-10-07",0,6.3098
"2019-10-08",0,8.5238
"2019-10-09",3.2198,0.3091
"2019-10-10",0.1935,-7.1946
"2019-10-11",0,-3.1428
"2019-10-12",0,2.8358
"2019-10-13",0,5.1848
"2019-10-14",0,5.8874
"2019-10-15",0,6.8063
"2019-10-16",0.0013,9.4972
"2019-10-17",4.9001,6.0206
"2019-10-18",1.6398,-0.3546
"2019-10-19",18.2213,-0.663
"2019-10-20",13.5812,-3.2542
"2019-10-21",8.5066,-1.1764
"2019-10-22",0,2.3608
"2019-10-23",0,-1.5866
"2019-10-24",0,-2.6151
"2019-10-25",0,2.9845
"2019-10-26",0.0306,-0.1352
"2019-10-27",5.7277,-9.6379
"2019-10-28",3.5623,-11.6193
"2019-10-29",8.5984,-15.0455
"2019-10-30",0,-13.1078
"2019-10-31",0,-6.6058
"2019-11-01",0,-2.7882
"2019-11-02",0,-0.5628
"2019-11-03",0,1.7083
"2019-11-04",0,2.113
"2019-11-05",0,3.1084
"2019-11-06",0,4.5301
"2019-11-07",0,3.6512
"2019-11-08",0,5.7516
"2019-11-09",0,6.8599
"2019-11-10",0,4.701
"2019-11-11",0,0.8471
"2019-11-12",0,1.3641
"2019-11-13",0,2.4268
"2019-11-14",0,3.958
"2019-11-15",0,6.1956
"2019-11-16",0,0.5324
"2019-11-17",0,1.8698
"2019-11-18",0,4.6709
"2019-11-19",0,5.4768
"2019-11-20",6.263,-1.1252
"2019-11-21",3.0456,-4.1216
"2019-11-22",0,-3.5426
"2019-11-23",0,-2.8217
"2019-11-24",0.2318,-2.3912
"2019-11-25",7.5665,-7.1795
"2019-11-26",0.0088,-10.1664
"2019-11-27",20.1981,-8.4687
"2019-11-28",15.3416,-4.3594
"2019-11-29",13.3123,-4.0526
"2019-11-30",5.7871,-9.981
"2019-12-01",0,-7.7535
"2019-12-02",0.2004,-2.2435
"2019-12-03",0,-1.8528
"2019-12-04",2.7714,-1.1876
"2019-12-05",5.9673,-0.5951
"2019-12-06",0,-1.3822
"2019-12-07",1.1245,-0.6005
"2019-12-08",16.0539,-0.7746
"2019-12-09",0,-4.2517
"2019-12-10",0,-4.9992
"2019-12-11",2.9601,-4.909
"2019-12-12",28.6835,-1.4034
"2019-12-13",10.5905,-3.3681
"2019-12-14",19.0088,-8.0226
"2019-12-15",0.0723,-11.0559
"2019-12-16",0,-12.8038
"2019-12-17",0,-11.1929
"2019-12-18",0,-6.4965
"2019-12-19",0,-6.2334
"2019-12-20",0,-3.8623
"2019-12-21",0,-1.9638
"2019-12-22",0,1.1394
"2019-12-23",1.848,-0.1388
"2019-12-24",4.0337,-1.1183
"2019-12-25",0.9386,-5.6814
"2019-12-26",0.6362,-7.7757
"2019-12-27",0.0371,-9.6698
"2019-12-28",0,-12.9732
"2019-12-29",2.6802,-12.622
"2019-12-30",0,-9.701
"2019-12-31",0.3605,-6.4751
"2020-01-01",21.892,-5.6854
"2020-01-02",2.8929,-6.734
"2020-01-03",0,-4.3742
"2020-01-04",0.0004,-4.708
"2020-01-05",11.2372,-7.4753
"2020-01-06",0,-6.322
"2020-01-07",0.2037,-1.6671
"2020-01-08",7.499,-4.4948
"2020-01-09",10.3925,-8.2368
"2020-01-10",0.531,-12.1242
"2020-01-11",11.1944,-8.3219
"2020-01-12",6.8846,-8.5741
"2020-01-13",15.7012,-7.3404
"2020-01-14",18.2016,-7.1707
"2020-01-15",2.528,-8.0311
"2020-01-16",2.8984,-5.4557
"2020-01-17",13.1014,-8.2104
"2020-01-18",0,-8.0739
"2020-01-19",0,-4.9481
"2020-01-20",0,-2.914
"2020-01-21",2.3532,-1.7732
"2020-01-22",6.3811,-3.5205
"2020-01-23",2.0128,-2.3073
"2020-01-24",3.1851,-2.387
"2020-01-25",0,-1.5697
"2020-01-26",5.4497,0.1563
"2020-01-27",3.9959,-3.7331
"2020-01-28",5.7463,-3.2059
"2020-01-29",0.1046,-4.0572
"2020-01-30",2.8403,-6.4768
"2020-01-31",0.9574,-6.6452
"2020-02-01",0,0.2528
"2020-02-02",2.3887,-0.4797
"2020-02-03",5.5285,-12.1955
"2020-02-04",0.0111,-14.4053
"2020-02-05",3.6209,-10.7994
"2020-02-06",24.0616,-4.3005
"2020-02-07",32.4325,-0.647
"2020-02-08",1.0219,-5.2954
"2020-02-09",0.0724,-7.7822
"2020-02-10",0.0908,-9.4886
"2020-02-11",1.4894,-9.6959
"2020-02-12",1.1963,-4.2112
"2020-02-13",0,-4.977
"2020-02-14",0.2033,-3.9144
"2020-02-15",2.1521,-6.781
"2020-02-16",16.8548,-3.5975
"2020-02-17",0,-9.0362
"2020-02-18",0,-10.5528
"2020-02-19",0,-11.5223
"2020-02-20",1.4475,-8.6819
"2020-02-21",0.821,-3.9972
"2020-02-22",0.1295,-0.5116
"2020-02-23",0.2459,-0.6623
"2020-02-24",0.9612,-8.0641
"2020-02-25",0.621,-8.3113
"2020-02-26",0.914,-6.3036
"2020-02-27",0,-2.4846
"2020-02-28",0.6795,-0.0708
"2020-02-29",0.8061,0.9246
"2020-03-01",4.052,-5.9315
"2020-03-02",0,-8.0732
"2020-03-03",0,-2.1146
"2020-03-04",0.2073,-0.4073
"2020-03-05",0,2.7076
"2020-03-06",3.8006,4.9508
"2020-03-07",7.4753,4.0891
"2020-03-08",2.9966,0.6117
"2020-03-09",2.6555,0.3013
"2020-03-10",2.1288,-0.0166
"2020-03-11",0,1.665
"2020-03-12",0,-0.42
"2020-03-13",1.0574,-1.1831
"2020-03-14",3.0003,2.1375
"2020-03-15",1.3458,3.0936
"2020-03-16",1.9876,3.672
"2020-03-17",0.5899,3.9548
"2020-03-18",4.6927,1.3798
"2020-03-19",4.9032,-0.0549
"2020-03-20",0.4601,0.1238
"2020-03-21",1.1996,0.343
"2020-03-22",1.3242,0.3258
"2020-03-23",1.026,1.4784
"2020-03-24",29.4683,1.8612
"2020-03-25",10.8928,-1.322
"2020-03-26",0.5037,-4.7869
"2020-03-27",0.5427,-5.5463
"2020-03-28",2.1222,-2.0863
"2020-03-29",0,-1.1712
"2020-03-30",4.1208,0.6263
"2020-03-31",13.9147,3.233
"2020-04-01",4.8772,-1.0702
"2020-04-02",0.9025,-6.4654
"2020-04-03",0.9482,-4.9942
"2020-04-04",0.1368,-0.5038
"2020-04-05",2.6078,3.8285
"2020-04-06",1.7034,3.3932
"2020-04-07",3.112,4.5
"2020-04-08",0,6.5634
"2020-04-09",0,7.8976
"2020-04-10",0,5.4055
"2020-04-11",4.5937,2.8028
"2020-04-12",0.0295,-3.8613
"2020-04-13",0,-5.0566
"2020-04-14",0.5761,-3.9607
"2020-04-15",11.9247,0.0424
"2020-04-16",4.3243,-4.692
"2020-04-17",1.0775,-1.4273
"2020-04-18",0.4699,2.7278
"2020-04-19",0.6319,3.7075
"2020-04-20",0,5.198
"2020-04-21",0,6.745
"2020-04-22",1.0174,5.8841
"2020-04-23",11.2154,4.1642
"2020-04-24",0,4.3394
"2020-04-25",0,6.1274
"2020-04-26",0,9.0268
"2020-04-27",0,9.678
"2020-04-28",0,9.1836
"2020-04-29",0,11.7272
"2020-04-30",0.7007,11.0187
"2020-05-01",0.1591,7.5838
"2020-05-02",0.2708,9.0557
"2020-05-03",0,6.376
"2020-05-04",0,4.3177
"2020-05-05",0,7.2555
"2020-05-06",0,7.7084
"2020-05-07",0,3.1038
"2020-05-08",0,5.6586
"2020-05-09",0,7.5416
"2020-05-10",0,10.4024
"2020-05-11",0.0346,12.284
"2020-05-12",0.1332,9.1001
"2020-05-13",2.6969,4.9805
"2020-05-14",1.1245,6.0047
"2020-05-15",0.3716,5.3952
"2020-05-16",0,6.4517
"2020-05-17",0,12.8116
"2020-05-18",0,14.0296
"2020-05-19",0.2001,10.8319
"2020-05-20",10.6277,4.3895
"2020-05-21",7.0638,5.7121
"2020-05-22",6.3171,5.8439
"2020-05-23",2.3471,0.6952
"2020-05-24",0.3653,4.214
"2020-05-25",0,7.2114
"2020-05-26",0.0008,10.7076
"2020-05-27",0,12.3789
"2020-05-28",0,14.2459
"2020-05-29",0,17.5201
"2020-05-30",0.2034,18.0814
"2020-05-31",0,16.1874
"2020-06-01",0,15.4769
"2020-06-02",0,14.4329
"2020-06-03",0,15.3687
"2020-06-04",0,15.3634
"2020-06-05",0,18.6224
"2020-06-06",17.8499,9.6109
"2020-06-07",13.2791,2.6756
"2020-06-08",3.5233,2.1561
"2020-06-09",0.5605,4.8222
"2020-06-10",0,10.3523
"2020-06-11",0,14.6889
"2020-06-12",0,18.2035
"2020-06-13",0,12.3636
"2020-06-14",0,8.5357
"2020-06-15",0.3771,11.5114
"2020-06-16",22.4594,6.153
"2020-06-17",8.3733,3.3384
"2020-06-18",0,7.0406
"2020-06-19",0,10.0488
"2020-06-20",0,12.3797
"2020-06-21",0,14.7713
"2020-06-22",0,14.1659
"2020-06-23",0,16.2411
"2020-06-24",0,17.5517
"2020-06-25",0,14.4567
"2020-06-26",0,15.6198
"2020-06-27",0.0122,17.1231
"2020-06-28",6.9235,10.5938
"2020-06-29",5.5211,4.5883
"2020-06-30",6.7802,5.4988
"2020-07-01",0,10.7823
"2020-07-02",0,13.9309
"2020-07-03",0,16.6347
"2020-07-04",0,17.4721
"2020-07-05",0,16.8371
"2020-07-06",0,17.9463
"2020-07-07",0.0953,15.2978
"2020-07-08",0,13.6335
"2020-07-09",0,15.9071
"2020-07-10",0,17.083
"2020-07-11",0,18.5678
"2020-07-12",0,18.975
"2020-07-13",0,15.8659
"2020-07-14",0,14.3817
"2020-07-15",0,15.031
"2020-07-16",0,17.4823
"2020-07-17",0,19.7943
"2020-07-18",0,18.4511
"2020-07-19",0,17.9853
"2020-07-20",0,17.0701
"2020-07-21",0,17.8839
"2020-07-22",3.8882,15.0974
"2020-07-23",0.0002,15.7423
"2020-07-24",0.0632,16.5287
"2020-07-25",0,17.7287
"2020-07-26",0,18.5097
"2020-07-27",0.6711,19.0854
"2020-07-28",6.3519,14.7675
"2020-07-29",0,15.7312
"2020-07-30",0,19.0492
"2020-07-31",0,21.6141
"2020-08-01",0,21.7229
"2020-08-02",0,21.8986
"2020-08-03",0.2074,20.9283
"2020-08-04",0,18.8145
"2020-08-05",0.0003,19.5858
"2020-08-06",0.0697,18.7924
"2020-08-07",0,17.6884
"2020-08-08",0,17.8028
"2020-08-09",0,17.6771
"2020-08-10",0,18.0676
"2020-08-11",0,18.0509
"2020-08-12",0,17.2885
"2020-08-13",0,17.4133
"2020-08-14",0,16.5923
"2020-08-15",0,17.9522
"2020-08-16",0,19.5643
"2020-08-17",0,21.9837
"2020-08-18",0,22.5007
"2020-08-19",0,21.5646
"2020-08-20",0.1161,19.6541
"2020-08-21",0,19.5437
"2020-08-22",0,21.4851
"2020-08-23",0,20.3475
"2020-08-24",0,20.8397
"2020-08-25",1.8451,19.511
"2020-08-26",0,18.5721
"2020-08-27",1.9792,18.2068
"2020-08-28",0,17.7957
"2020-08-29",1.1398,17.6314
"2020-08-30",0.0697,12.8373
"2020-08-31",0,7.5048
"2020-09-01",0,8.8316
"2020-09-02",0,14.6857
"2020-09-03",0,17.9593
"2020-09-04",0,19.5738
"2020-09-05",0,20.6354
"2020-09-06",0,19.2627
"2020-09-07",3.7049,11.0631
"2020-09-08",12.4493,0.134
"2020-09-09",1.1765,2.3635
"2020-09-10",0.191,7.2799
"2020-09-11",0.0966,10.0702
"2020-09-12",0,14.3953
"2020-09-13",0,15.771
"2020-09-14",0,16.6196
"2020-09-15",0,17.0691
"2020-09-16",0,17.0128
"2020-09-17",0,16.6657
"2020-09-18",0.1289,15.9745
"2020-09-19",12.1841,8.3685
"2020-09-20",0.7725,8.9306
"2020-09-21",0,12.8525
"2020-09-22",0,14.9629
"2020-09-23",0.0055,14.0273
"2020-09-24",0,14.5693
"2020-09-25",0,12.2726
"2020-09-26",0,8.1898
"2020-09-27",0.0433,5.5618
"2020-09-28",0,7.0364
"2020-09-29",0.1516,11.5597
"2020-09-30",0,12.8393
"2020-10-01",0,13.4627
"2020-10-02",0,12.4817
"2020-10-03",0,12.8069
"2020-10-04",0,12.4764
"2020-10-05",0,12.1812
"2020-10-06",0,12.4237
"2020-10-07",0,13.4631
"2020-10-08",0,14.1514
"2020-10-09",0,13.4418
"2020-10-10",8.6808,10.2668
"2020-10-11",17.5688,1.6987
"2020-10-12",0.2089,5.7339
"2020-10-13",0.0938,8.6116
"2020-10-14",11.5002,4.1987
"2020-10-15",0,1.0108
"2020-10-16",0.6065,3.4436
"2020-10-17",0,8.9924
"2020-10-18",0,8.6042
"2020-10-19",0,7.7281
"2020-10-20",0,7.2275
"2020-10-21",0,6.3041
