,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2018-07-15",0,19.4925
"2018-07-16",0.6693,18.5835
"2018-07-17",0,17.6765
"2018-07-18",0,18.8206
"2018-07-19",0,19.945
"2018-07-20",0,20.8968
"2018-07-21",0,20.8902
"2018-07-22",0.0743,16.7211
"2018-07-23",0,17.8404
"2018-07-24",0.065,20.1481
"2018-07-25",0,19.9641
"2018-07-26",0,19.1002
"2018-07-27",0,19.0262
"2018-07-28",0.2546,19.7008
"2018-07-29",0,18.1733
"2018-07-30",0,17.7054
"2018-07-31",0,19.7627
"2018-08-01",0,20.4029
"2018-08-02",1.2257,18.3854
"2018-08-03",0.2928,17.1329
"2018-08-04",0,15.7737
"2018-08-05",0,15.5854
"2018-08-06",0,15.4839
"2018-08-07",0,16.4193
"2018-08-08",0,18.2383
"2018-08-09",0,19.7575
"2018-08-10",0,21.0298
"2018-08-11",0,21.6984
"2018-08-12",0,21.0183
"2018-08-13",0,20.0383
"2018-08-14",0,18.5702
"2018-08-15",0,17.9095
"2018-08-16",0,18.6118
"2018-08-17",0,17.992
"2018-08-18",0.5155,14.3492
"2018-08-19",0,15.0821
"2018-08-20",0.0001,16.5429
"2018-08-21",0,15.3525
"2018-08-22",7.997,12.5173
"2018-08-23",0.4231,13.0935
"2018-08-24",0,15.5352
"2018-08-25",0.0085,15.4505
"2018-08-26",0.0206,14.1854
"2018-08-27",0.0144,8.7339
"2018-08-28",0,8.9029
"2018-08-29",0,12.2381
"2018-08-30",0,16.0003
"2018-08-31",0,14.8521
"2018-09-01",0,13.7508
"2018-09-02",0.0962,14.3281
"2018-09-03",0,15.4979
"2018-09-04",0,15.6797
"2018-09-05",0,16.528
"2018-09-06",0.1286,16.584
"2018-09-07",0,17.0232
"2018-09-08",0,16.718
"2018-09-09",0,15.0289
"2018-09-10",0,16.2881
"2018-09-11",0,15.0341
"2018-09-12",0,13.4406
"2018-09-13",0.1477,11.1754
"2018-09-14",0,13.5049
"2018-09-15",0,16.0695
"2018-09-16",0,14.4085
"2018-09-17",0,14.325
"2018-09-18",0.1569,14.7272
"2018-09-19",0,13.1524
"2018-09-20",0,8.6235
"2018-09-21",0,10.7926
"2018-09-22",0.354,14.3829
"2018-09-23",0,11.8419
"2018-09-24",0.0734,6.4909
"2018-09-25",0,6.4103
"2018-09-26",0.1883,7.3259
"2018-09-27",0,10.8924
"2018-09-28",0,13.2065
"2018-09-29",0,14.5514
"2018-09-30",0,10.6959
"2018-10-01",0.1654,10.6365
"2018-10-02",9.6184,12.3499
"2018-10-03",8.4094,10.6151
"2018-10-04",27.3958,5.3698
"2018-10-05",3.9007,2.7355
"2018-10-06",0.9973,2.2811
"2018-10-07",0.4733,3.7663
"2018-10-08",0.0643,2.9975
"2018-10-09",10.7954,-0.4089
"2018-10-10",20.1802,-0.5708
"2018-10-11",0,0.9786
"2018-10-12",0,1.7964
"2018-10-13",0,0.4249
"2018-10-14",0,-4.7425
"2018-10-15",0,-2.166
"2018-10-16",0,2.9327
"2018-10-17",0,4.6813
"2018-10-18",0,4.8425
"2018-10-19",0,6.1562
"2018-10-20",0,8.4447
"2018-10-21",0.2148,8.6928
"2018-10-22",3.0714,8.1258
"2018-10-23",5.7618,3.9629
"2018-10-24",0.2883,5.8871
"2018-10-25",0.0668,2.6846
"2018-10-26",0.2148,4.9512
"2018-10-27",0,7.559
"2018-10-28",0,9.1638
"2018-10-29",0,2.5517
"2018-10-30",0.4795,-1.7361
"2018-10-31",1.5163,-2.6819
"2018-11-01",2.5776,1.1311
"2018-11-02",3.0452,3.7232
"2018-11-03",0,0.5868
"2018-11-04",17.1196,-0.7921
"2018-11-05",0,-1.505
"2018-11-06",1.0738,-3.5588
"2018-11-07",0,-4.4344
"2018-11-08",0.0695,-5.552
"2018-11-09",0.0002,-4.3994
"2018-11-10",0,-3.7631
"2018-11-11",0,-6.4511
"2018-11-12",0,-7.3117
"2018-11-13",1.4291,-2.8335
"2018-11-14",0.4459,2.1555
"2018-11-15",0,2.2036
"2018-11-16",0.6091,1.9615
"2018-11-17",4.1262,-4.2881
"2018-11-18",0,-5.3764
"2018-11-19",0,-2.3495
"2018-11-20",0,1.5749
"2018-11-21",0.7178,2.8827
"2018-11-22",8.6717,0.8116
"2018-11-23",22.6265,-1.7326
"2018-11-24",19.49,-3.4044
"2018-11-25",0,-6.3583
"2018-11-26",0,-5.2862
"2018-11-27",0.3773,-1.1669
"2018-11-28",14.3899,-1.0458
"2018-11-29",13.0664,-1.675
"2018-11-30",16.6701,-3.6895
"2018-12-01",2.3397,-6.359
"2018-12-02",9.6769,-6.8237
"2018-12-03",1.3735,-9.689
"2018-12-04",0.0364,-11.1366
"2018-12-05",0.0578,-8.391
"2018-12-06",0,-5.1925
"2018-12-07",0,-3.0741
"2018-12-08",0,-4.0773
"2018-12-09",0,-5.597
"2018-12-10",0,-2.6728
"2018-12-11",0,-6.3779
"2018-12-12",17.9493,-6.5447
"2018-12-13",0,-8.9157
"2018-12-14",0,-4.4788
"2018-12-15",0,-1.2788
"2018-12-16",0,0.4312
"2018-12-17",0,0.3471
"2018-12-18",0,-0.6478
"2018-12-19",0.4605,-3.7926
"2018-12-20",0.0002,-1.9405
"2018-12-21",5.9699,-2.617
"2018-12-22",0,-9.9191
"2018-12-23",1.1196,-7.0396
"2018-12-24",4.2343,-3.8127
"2018-12-25",5.0704,-3.5077
"2018-12-26",0,-9.6742
"2018-12-27",3.4717,-11.1534
"2018-12-28",0,-12.9188
"2018-12-29",2.6367,-12.2286
"2018-12-30",8.9791,-7.7245
"2018-12-31",0.8018,-6.5666
"2019-01-01",0,-16.9269
"2019-01-02",0.2334,-13.0488
"2019-01-03",1.2833,-7.9482
"2019-01-04",1.501,-3.6158
"2019-01-05",1.975,-2.5674
"2019-01-06",15.088,-5.9827
"2019-01-07",14.175,-6.3854
"2019-01-08",0.238,-3.7654
"2019-01-09",0,-0.609
"2019-01-10",0.7526,-2.3599
"2019-01-11",0,-4.326
"2019-01-12",0,-5.3188
"2019-01-13",0,-5.0355
"2019-01-14",0,-5.875
"2019-01-15",2.6614,-6.0957
"2019-01-16",10.6149,-2.6704
"2019-01-17",23.1939,-1.7183
"2019-01-18",13.2368,-6.506
"2019-01-19",3.188,-4.4122
"2019-01-20",0.4316,0.1022
"2019-01-21",5.9375,-6.3145
"2019-01-22",0,-10.4948
"2019-01-23",7.0026,-9.3768
"2019-01-24",0,-4.8208
"2019-01-25",0,-4.7668
"2019-01-26",0,-4.711
"2019-01-27",0,-3.2807
"2019-01-28",0,-6.8552
"2019-01-29",0,-6.2816
"2019-01-30",0,-6.8988
"2019-01-31",0,-3.2232
"2019-02-01",0.9915,-0.8758
"2019-02-02",6.3835,0.3069
"2019-02-03",23.86,-1.0479
"2019-02-04",15.4113,-1.6352
"2019-02-05",5.5828,-6.4823
"2019-02-06",1.6434,-10.843
"2019-02-07",1.6885,-14.6626
"2019-02-08",0,-11.8777
"2019-02-09",3.5343,-9.0304
"2019-02-10",9.1141,-7.0718
"2019-02-11",0,-11.5422
"2019-02-12",0,-6.4885
"2019-02-13",28.1351,-3.8091
"2019-02-14",26.7765,0.8517
"2019-02-15",8.8843,-3.4235
"2019-02-16",6.8304,-7.2366
"2019-02-17",0.0896,-8.2536
"2019-02-18",0.2939,-10.8477
"2019-02-19",2.5509,-13.2423
"2019-02-20",4.2968,-10.3147
"2019-02-21",2.6926,-11.5925
"2019-02-22",0.0002,-10.7962
"2019-02-23",2.5158,-11.1243
"2019-02-24",2.5748,-4.9835
"2019-02-25",8.6198,-0.6744
"2019-02-26",4.0007,0.9425
"2019-02-27",4.011,0.0748
"2019-02-28",3.5235,-0.4685
"2019-03-01",5.6583,-5.4585
"2019-03-02",0.2965,-6.2594
"2019-03-03",0.1694,-8.1879
"2019-03-04",0,-9.5878
"2019-03-05",2.2892,-4.5233
"2019-03-06",14.6702,1.1427
"2019-03-07",16.2963,-0.7944
"2019-03-08",8.6545,-4.3256
"2019-03-09",0.7671,-6.9377
"2019-03-10",0.9484,-4.6563
"2019-03-11",0.0996,-2.332
"2019-03-12",2.4111,-1.4516
"2019-03-13",4.5797,-4.9698
"2019-03-14",0,-6.1247
"2019-03-15",0,-4.8575
"2019-03-16",0,-0.6141
"2019-03-17",0,0.579
"2019-03-18",0,0.7245
"2019-03-19",0,-0.119
"2019-03-20",0,-0.3023
"2019-03-21",3.718,1.1356
"2019-03-22",9.1152,1.1049
"2019-03-23",2.2566,2.3506
"2019-03-24",12.3676,-0.0086
"2019-03-25",0,0.8298
"2019-03-26",0,3.9894
"2019-03-27",0,5.945
"2019-03-28",7.1215,2.4187
"2019-03-29",11.899,-1.407
"2019-03-30",0,-1.0873
"2019-03-31",0,-0.2175
"2019-04-01",0.9334,1.5673
"2019-04-02",4.7216,2.3864
"2019-04-03",7.3786,3.2173
"2019-04-04",0.4387,5.3614
"2019-04-05",3.1654,5.531
"2019-04-06",4.5101,2.5107
"2019-04-07",0,3.4529
"2019-04-08",0,7.3071
"2019-04-09",9.1428,2.7112
"2019-04-10",7.9783,-1.0899
"2019-04-11",3.9048,-0.7304
"2019-04-12",3.4567,0.1588
"2019-04-13",3.1078,0.5418
"2019-04-14",20.0135,2.1311
"2019-04-15",10.4142,3.6085
"2019-04-16",10.3801,0.9212
"2019-04-17",0,1.4891
"2019-04-18",0,5.8153
"2019-04-19",0,9.1111
"2019-04-20",5.6452,10.1585
"2019-04-21",8.7391,5.897
"2019-04-22",0,5.0622
"2019-04-23",0,7.1387
"2019-04-24",1.9175,8.4758
"2019-04-25",0.0699,7.6627
"2019-04-26",7.062,7.25
"2019-04-27",0,5.141
"2019-04-28",0,1.5105
"2019-04-29",0.6177,0.8232
"2019-04-30",6.7734,-0.3472
"2019-05-01",0.3184,-0.8503
"2019-05-02",0,1.3879
"2019-05-03",0,4.8438
"2019-05-04",0,7.0888
"2019-05-05",0.2336,9.2241
"2019-05-06",0,10.0222
"2019-05-07",2.4631,5.627
"2019-05-08",5.2962,4.443
"2019-05-09",3.6837,1.3389
"2019-05-10",0,4.0619
"2019-05-11",0,7.8103
"2019-05-12",0,10.1098
"2019-05-13",0,12.3024
"2019-05-14",0,12.538
"2019-05-15",0.0007,12.2964
"2019-05-16",6.6505,9.3955
"2019-05-17",10.8816,2.5973
"2019-05-18",1.6319,4.148
"2019-05-19",6.873,3.9065
"2019-05-20",1.3625,4.1575
"2019-05-21",11.5406,2.989
"2019-05-22",7.8161,1.9909
"2019-05-23",21.2079,2.1864
"2019-05-24",9.3537,4.5886
"2019-05-25",1.5114,7.401
"2019-05-26",0.0493,8.787
"2019-05-27",5.8978,5.092
"2019-05-28",3.2148,7.0744
"2019-05-29",0.4053,8.0051
"2019-05-30",0.1014,9.3319
"2019-05-31",0.115,10.2392
"2019-06-01",0.1671,10.7323
"2019-06-02",3.3695,11.404
"2019-06-03",0,11.4758
"2019-06-04",0.0624,12.6903
"2019-06-05",0,12.7394
"2019-06-06",5.1255,13.7229
"2019-06-07",7.0187,7.7918
"2019-06-08",3.1096,2.2604
"2019-06-09",0,5.1189
"2019-06-10",0,9.4063
"2019-06-11",0,11.826
"2019-06-12",0,13.8904
"2019-06-13",1.2603,14.2587
"2019-06-14",0.3605,13.2439
"2019-06-15",0,13.8796
"2019-06-16",0,13.915
"2019-06-17",0.6062,13.6275
"2019-06-18",0.2752,12.5146
"2019-06-19",0,13.0597
"2019-06-20",0.9703,7.3757
"2019-06-21",0.5909,4.1107
"2019-06-22",0,5.6096
"2019-06-23",0,8.9321
"2019-06-24",0,11.3323
"2019-06-25",0,14.0196
"2019-06-26",0,15.0934
"2019-06-27",0,15.7888
"2019-06-28",0,16.4909
"2019-06-29",0,14.5572
"2019-06-30",0,14.9589
"2019-07-01",0,15.7291
"2019-07-02",0,17.3676
"2019-07-03",0,14.595
"2019-07-04",0.2795,11.3872
"2019-07-05",0,11.8756
"2019-07-06",0,15.7103
"2019-07-07",0,16.3762
"2019-07-08",0.4957,13.0622
"2019-07-09",0,12.8711
"2019-07-10",0,17.2278
"2019-07-11",0,19.453
"2019-07-12",0,19.3591
"2019-07-13",0,17.29
"2019-07-14",0,18.5399
"2019-07-15",0,18.7896
"2019-07-16",0,17.8228
"2019-07-17",0,15.9897
"2019-07-18",0,18.0163
"2019-07-19",0,17.9832
"2019-07-20",0,17.6221
"2019-07-21",0,19.3908
"2019-07-22",0,20.5819
"2019-07-23",0,20.2911
"2019-07-24",0,17.7248
"2019-07-25",0,17.974
"2019-07-26",0.4008,17.1872
"2019-07-27",3.5684,15.6941
"2019-07-28",0,16.9322
"2019-07-29",0,19.1468
"2019-07-30",0,19.1701
"2019-07-31",0,17.4483
"2019-08-01",0.2889,16.0922
"2019-08-02",0,17.9741
"2019-08-03",0,19.5881
"2019-08-04",0,18.6781
"2019-08-05",0,18.6761
"2019-08-06",0,20.353
"2019-08-07",1.2241,16.0158
"2019-08-08",3.7998,13.4052
"2019-08-09",0.0537,14.0416
"2019-08-10",0,16.82
"2019-08-11",0,14.0786
"2019-08-12",0,12.3227
"2019-08-13",0,15.1614
"2019-08-14",0,17.066
"2019-08-15",0,17.1837
"2019-08-16",0,15.1533
"2019-08-17",0,14.5199
"2019-08-18",0,15.7406
"2019-08-19",0,18.1433
"2019-08-20",0,18.7701
"2019-08-21",0,18.6873
"2019-08-22",0.4436,16.1626
"2019-08-23",0,13.0497
"2019-08-24",0,15.5238
"2019-08-25",0,16.8395
"2019-08-26",0,12.2795
"2019-08-27",0,13.6338
"2019-08-28",0,17.0587
"2019-08-29",0.1301,17.8148
"2019-08-30",0,17.6344
"2019-08-31",0,18.6775
"2019-09-01",0,20.0221
"2019-09-02",0,20.0729
"2019-09-03",0,18.9003
"2019-09-04",0,19.313
"2019-09-05",0.2095,19.6349
"2019-09-06",1.7961,14.4272
"2019-09-07",0.1271,14.6343
"2019-09-08",17.1688,10.0164
"2019-09-09",0.9244,9.4923
"2019-09-10",8.0549,10.0246
"2019-09-11",14.6867,6.016
"2019-09-12",0.0945,7.9156
"2019-09-13",0.1948,10.277
"2019-09-14",0,13.6296
"2019-09-15",0,16.4465
"2019-09-16",0.1756,15.8301
"2019-09-17",2.3123,6.9228
"2019-09-18",0,9.4805
"2019-09-19",0.1243,10.5527
"2019-09-20",4.9618,3.4319
"2019-09-21",0.139,4.1115
"2019-09-22",0.1948,6.8497
"2019-09-23",0.0945,10.9999
"2019-09-24",0,10.0138
"2019-09-25",0,10.1805
"2019-09-26",0,10.2854
"2019-09-27",3.3236,8.9388
"2019-09-28",35.3711,4.2303
"2019-09-29",8.6924,-0.2465
"2019-09-30",0,0.2828
"2019-10-01",0,2.1271
"2019-10-02",0.0001,0.9097
"2019-10-03",0.0874,5.8701
"2019-10-04",5.2355,3.473
"2019-10-05",0,0.6365
"2019-10-06",0,2.695
"2019-10-07",0,6.1881
"2019-10-08",0,8.3554
"2019-10-09",3.3736,0.2611
"2019-10-10",0.2104,-7.3806
"2019-10-11",0,-3.2766
"2019-10-12",0,2.7349
"2019-10-13",0,5.0796
"2019-10-14",0,5.7334
"2019-10-15",0,6.6882
"2019-10-16",0,9.3771
"2019-10-17",4.7508,5.8215
"2019-10-18",1.7836,-0.5786
"2019-10-19",18.9261,-0.8527
"2019-10-20",14.0396,-3.4865
"2019-10-21",8.8904,-1.4336
"2019-10-22",0,2.145
"2019-10-23",0,-1.8131
"2019-10-24",0,-2.8141
"2019-10-25",0,2.887
"2019-10-26",0.001,-0.3154
"2019-10-27",5.8859,-9.827
"2019-10-28",3.6697,-11.8423
"2019-10-29",8.9027,-15.2031
"2019-10-30",0,-13.2004
"2019-10-31",0,-6.7125
"2019-11-01",0,-2.9122
"2019-11-02",0,-0.6701
"2019-11-03",0,1.6089
"2019-11-04",0,1.9984
"2019-11-05",0,2.9818
"2019-11-06",0,4.4056
"2019-11-07",0,3.5164
"2019-11-08",0,5.6867
"2019-11-09",0,6.8204
"2019-11-10",0,4.5841
"2019-11-11",0,0.7234
"2019-11-12",0,1.2832
"2019-11-13",0,2.2659
"2019-11-14",0,3.8542
"2019-11-15",0,6.0645
"2019-11-16",0,0.375
"2019-11-17",0,1.7803
"2019-11-18",0,4.5862
"2019-11-19",0,5.3588
"2019-11-20",6.5197,-1.2756
"2019-11-21",3.2613,-4.2948
"2019-11-22",0,-3.6895
"2019-11-23",0,-2.9834
"2019-11-24",0.1008,-2.4969
"2019-11-25",7.5867,-7.2963
"2019-11-26",0,-10.3038
"2019-11-27",20.1525,-8.6768
"2019-11-28",15.7826,-4.5083
"2019-11-29",13.6684,-4.1473
"2019-11-30",5.9237,-10.0894
"2019-12-01",0,-7.773
"2019-12-02",0.1288,-2.2545
"2019-12-03",0,-1.9101
"2019-12-04",2.5242,-1.1409
"2019-12-05",6.1836,-0.5779
"2019-12-06",0,-1.478
"2019-12-07",1.0218,-0.6939
"2019-12-08",16.4346,-0.8751
"2019-12-09",0,-4.4069
"2019-12-10",0,-5.1369
"2019-12-11",3.1131,-5.0342
"2019-12-12",29.1908,-1.5404
"2019-12-13",10.691,-3.5618
"2019-12-14",19.5433,-8.1857
"2019-12-15",0.0299,-11.1966
"2019-12-16",0,-12.9426
"2019-12-17",0,-11.1468
"2019-12-18",0,-6.3484
"2019-12-19",0,-6.2103
"2019-12-20",0,-3.8217
"2019-12-21",0,-1.9246
"2019-12-22",0,1.1802
"2019-12-23",1.9146,-0.2113
"2019-12-24",4.1233,-1.2831
"2019-12-25",0.977,-5.8557
"2019-12-26",0.6646,-7.9419
"2019-12-27",0.0115,-9.7723
"2019-12-28",0,-13.1456
"2019-12-29",2.5945,-12.783
"2019-12-30",0,-9.7854
"2019-12-31",0.1717,-6.5666
"2020-01-01",22.4184,-5.8336
"2020-01-02",3.0319,-6.8941
"2020-01-03",0,-4.4688
"2020-01-04",0,-4.8104
"2020-01-05",11.5314,-7.6415
"2020-01-06",0,-6.5202
"2020-01-07",0.221,-1.7576
"2020-01-08",7.6638,-4.5996
"2020-01-09",10.7538,-8.3991
"2020-01-10",0.5769,-12.3322
"2020-01-11",11.3925,-8.438
"2020-01-12",7.0795,-8.7894
"2020-01-13",16.2094,-7.5384
"2020-01-14",18.7386,-7.3628
"2020-01-15",2.7195,-8.1401
"2020-01-16",2.8451,-5.6519
"2020-01-17",13.3915,-8.3611
"2020-01-18",0,-8.1354
"2020-01-19",0,-4.8984
"2020-01-20",0,-2.8438
"2020-01-21",2.3937,-1.8216
"2020-01-22",6.581,-3.7181
"2020-01-23",2.1051,-2.4272
"2020-01-24",3.2577,-2.5004
"2020-01-25",0,-1.702
"2020-01-26",5.3871,0.0845
"2020-01-27",4.1486,-3.9035
"2020-01-28",5.9906,-3.3889
"2020-01-29",0.0434,-4.2348
"2020-01-30",2.9997,-6.6547
"2020-01-31",0.9767,-6.8158
"2020-02-01",0,0.1699
"2020-02-02",2.2296,-0.5385
"2020-02-03",5.5969,-12.3061
"2020-02-04",0,-14.5575
"2020-02-05",3.6558,-10.883
"2020-02-06",24.4093,-4.4618
"2020-02-07",33.0451,-0.8013
"2020-02-08",1.1085,-5.5325
"2020-02-09",0.0787,-7.9227
"2020-02-10",0.0398,-9.611
"2020-02-11",1.6196,-9.8037
"2020-02-12",1.2609,-4.3414
"2020-02-13",0,-5.1272
"2020-02-14",0.2212,-4.075
"2020-02-15",2.1533,-7.0002
"2020-02-16",17.3333,-3.7356
"2020-02-17",0,-9.2186
"2020-02-18",0,-10.701
"2020-02-19",0,-11.6644
"2020-02-20",1.4963,-8.7375
"2020-02-21",0.8793,-3.9845
"2020-02-22",0.1257,-0.4922
"2020-02-23",0.2674,-0.7449
"2020-02-24",1.0425,-8.2079
"2020-02-25",0.6731,-8.424
"2020-02-26",0.9808,-6.4014
"2020-02-27",0,-2.5941
"2020-02-28",0.7292,-0.137
"2020-02-29",0.3768,0.7822
"2020-03-01",4.1812,-6.0299
"2020-03-02",0,-8.2758
"2020-03-03",0,-2.2291
"2020-03-04",0.2255,-0.5556
"2020-03-05",0,2.579
"2020-03-06",3.9182,4.8477
"2020-03-07",7.4964,3.9251
"2020-03-08",3.0982,0.4481
"2020-03-09",2.7616,0.1083
"2020-03-10",2.2431,-0.2177
"2020-03-11",0,1.4627
"2020-03-12",0,-0.5849
"2020-03-13",1.1483,-1.3996
"2020-03-14",3.163,1.906
"2020-03-15",1.4638,2.8741
"2020-03-16",2.1566,3.4858
"2020-03-17",0.3337,3.7787
"2020-03-18",4.7967,1.2207
"2020-03-19",4.9794,-0.1744
"2020-03-20",0.5004,-0.031
"2020-03-21",1.2062,0.1551
"2020-03-22",1.433,0.0956
"2020-03-23",0.8786,1.241
"2020-03-24",29.6989,1.7486
"2020-03-25",11.1641,-1.4532
"2020-03-26",0.5479,-4.9708
"2020-03-27",0.5903,-5.7636
"2020-03-28",2.1752,-2.274
"2020-03-29",0,-1.41
"2020-03-30",4.2009,0.3977
"2020-03-31",14.4544,3.0202
"2020-04-01",4.9259,-1.1426
"2020-04-02",0.8878,-6.6422
"2020-04-03",1.0313,-5.2263
"2020-04-04",0.08,-0.704
"2020-04-05",2.694,3.6762
"2020-04-06",1.7297,3.2506
"2020-04-07",3.2409,4.3273
"2020-04-08",0,6.4258
"2020-04-09",0,7.7582
"2020-04-10",0,5.2443
"2020-04-11",4.7559,2.6119
"2020-04-12",0.0321,-4.0423
"2020-04-13",0,-5.2223
"2020-04-14",0.6266,-4.1747
"2020-04-15",12.1597,-0.063
"2020-04-16",4.4913,-4.9127
"2020-04-17",1.1483,-1.6066
"2020-04-18",0.5111,2.5503
"2020-04-19",0.6223,3.5432
"2020-04-20",0,5.04
"2020-04-21",0,6.543
"2020-04-22",1.0823,5.6319
"2020-04-23",11.404,3.9996
"2020-04-24",0,4.1793
"2020-04-25",0,5.9151
"2020-04-26",0,8.8161
"2020-04-27",0,9.4823
"2020-04-28",0,9.0127
"2020-04-29",0,11.5565
"2020-04-30",0.7604,10.8281
"2020-05-01",0.173,7.4029
"2020-05-02",0.247,8.8396
"2020-05-03",0,6.2072
"2020-05-04",0,4.1338
"2020-05-05",0,7.0465
"2020-05-06",0,7.5192
"2020-05-07",0,2.9157
"2020-05-08",0,5.4427
"2020-05-09",0,7.3395
"2020-05-10",0,10.1704
"2020-05-11",0.0376,12.0174
"2020-05-12",0.0916,8.8903
"2020-05-13",2.83,4.7589
"2020-05-14",1.2194,5.7954
"2020-05-15",0.4042,5.1939
"2020-05-16",0,6.2445
"2020-05-17",0,12.583
"2020-05-18",0,13.8529
"2020-05-19",0.2176,10.6733
"2020-05-20",10.6329,4.2097
"2020-05-21",7.297,5.4934
"2020-05-22",5.9788,5.7305
"2020-05-23",2.4397,0.5303
"2020-05-24",0.3973,4.0572
"2020-05-25",0,7.0283
"2020-05-26",0.0006,10.5026
"2020-05-27",0,12.154
"2020-05-28",0,14.049
"2020-05-29",0,17.2972
"2020-05-30",0.184,17.8042
"2020-05-31",0,15.9717
"2020-06-01",0,15.2645
"2020-06-02",0,14.2075
"2020-06-03",0,15.1476
"2020-06-04",0,15.1113
"2020-06-05",0,18.3637
"2020-06-06",17.7192,9.3743
"2020-06-07",13.5785,2.4982
"2020-06-08",3.578,1.9998
"2020-06-09",0.6096,4.5991
"2020-06-10",0,10.1446
"2020-06-11",0,14.4422
"2020-06-12",0,17.9697
"2020-06-13",0,12.1999
"2020-06-14",0,8.3124
"2020-06-15",0.2483,11.2555
"2020-06-16",22.0459,6.0035
"2020-06-17",8.6646,3.1449
"2020-06-18",0,6.8381
"2020-06-19",0,9.8374
"2020-06-20",0,12.1619
"2020-06-21",0,14.5813
"2020-06-22",0,13.9474
"2020-06-23",0,16.0553
"2020-06-24",0,17.325
"2020-06-25",0,14.2795
"2020-06-26",0,15.3926
"2020-06-27",0.0074,16.9077
"2020-06-28",6.7391,10.5088
"2020-06-29",5.5875,4.3848
"2020-06-30",7.0212,5.2748
"2020-07-01",0,10.5141
"2020-07-02",0,13.6989
"2020-07-03",0,16.4103
"2020-07-04",0,17.2673
"2020-07-05",0,16.6455
"2020-07-06",0,17.7592
"2020-07-07",0.1036,15.0774
"2020-07-08",0,13.4136
"2020-07-09",0,15.7123
"2020-07-10",0,16.8663
"2020-07-11",0,18.3715
"2020-07-12",0,18.7744
"2020-07-13",0,15.6718
"2020-07-14",0,14.187
"2020-07-15",0,14.8044
"2020-07-16",0,17.2826
"2020-07-17",0,19.5739
"2020-07-18",0,18.2338
"2020-07-19",0,17.7737
"2020-07-20",0,16.8443
"2020-07-21",0,17.6492
"2020-07-22",3.9319,14.9289
"2020-07-23",0,15.5097
"2020-07-24",0.0688,16.3179
"2020-07-25",0,17.5133
"2020-07-26",0,18.292
"2020-07-27",0.6944,18.8761
"2020-07-28",6.4603,14.5592
"2020-07-29",0,15.5023
"2020-07-30",0,18.8129
"2020-07-31",0,21.3765
"2020-08-01",0,21.4722
"2020-08-02",0,21.6616
"2020-08-03",0.2256,20.7228
"2020-08-04",0,18.6013
"2020-08-05",0.0003,19.3967
"2020-08-06",0.0758,18.5847
"2020-08-07",0,17.459
"2020-08-08",0,17.5896
"2020-08-09",0,17.4547
"2020-08-10",0,17.8433
"2020-08-11",0,17.8169
"2020-08-12",0,17.0579
"2020-08-13",0,17.1795
"2020-08-14",0,16.3528
"2020-08-15",0,17.7189
"2020-08-16",0,19.3744
"2020-08-17",0,21.7732
"2020-08-18",0,22.3
"2020-08-19",0,21.3144
"2020-08-20",0.1262,19.4372
"2020-08-21",0,19.3453
"2020-08-22",0,21.3221
"2020-08-23",0,20.1322
"2020-08-24",0,20.6219
"2020-08-25",1.6546,19.2935
"2020-08-26",0,18.3124
"2020-08-27",2.148,17.9853
"2020-08-28",0,17.5782
"2020-08-29",1.1555,17.4052
"2020-08-30",0.0758,12.5902
"2020-08-31",0,7.2952
"2020-09-01",0,8.6285
"2020-09-02",0,14.4903
"2020-09-03",0,17.755
"2020-09-04",0,19.3797
"2020-09-05",0,20.4243
"2020-09-06",0,19.0484
"2020-09-07",3.6722,10.8209
"2020-09-08",12.8104,-0.1437
"2020-09-09",1.2796,2.0748
"2020-09-10",0.2077,7.0309
"2020-09-11",0.1051,9.8544
"2020-09-12",0,14.2057
"2020-09-13",0,15.5973
"2020-09-14",0,16.4135
"2020-09-15",0,16.8991
"2020-09-16",0,16.8206
"2020-09-17",0,16.4799
"2020-09-18",0.0512,15.7953
"2020-09-19",12.5442,8.1525
"2020-09-20",0.8402,8.6888
"2020-09-21",0,12.6361
"2020-09-22",0,14.7169
"2020-09-23",0,13.7872
"2020-09-24",0,14.355
"2020-09-25",0,12.0229
"2020-09-26",0,8.0118
"2020-09-27",0.0471,5.3303
"2020-09-28",0,6.8457
"2020-09-29",0.1648,11.4306
"2020-09-30",0,12.688
"2020-10-01",0,13.303
"2020-10-02",0,12.3693
"2020-10-03",0,12.6568
"2020-10-04",0,12.2959
"2020-10-05",0,12.0029
"2020-10-06",0,12.2589
"2020-10-07",0,13.3246
"2020-10-08",0,13.9847
"2020-10-09",0,13.2847
"2020-10-10",8.7752,10.0869
"2020-10-11",18.2339,1.4268
"2020-10-12",0.2272,5.4613
"2020-10-13",0.027,8.3705
"2020-10-14",12.0033,4.0305
"2020-10-15",0,0.809
"2020-10-16",0.6596,3.2688
"2020-10-17",0,8.7503
"2020-10-18",0,8.3933
"2020-10-19",0,7.53
"2020-10-20",0,7.0106
"2020-10-21",0,6.0894
"2020-10-22",0.0527,-3.4248
"2020-10-23",0.0772,-2.0655
"2020-10-24",4.935,-0.2742
"2020-10-25",0.6255,-11.218
"2020-10-26",0.1664,-10.2862
"2020-10-27",0.0637,-2.4536
"2020-10-28",0.1705,2.6002
