,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2018-07-14",0,17.598
"2018-07-15",0,18.9704
"2018-07-16",0.825,17.9969
"2018-07-17",0,17.1774
"2018-07-18",0,18.2682
"2018-07-19",0,19.4036
"2018-07-20",0,20.3791
"2018-07-21",0,20.372
"2018-07-22",0.0789,16.233
"2018-07-23",0,17.3652
"2018-07-24",0.083,19.585
"2018-07-25",0,19.4377
"2018-07-26",0,18.552
"2018-07-27",0,18.4155
"2018-07-28",0.2818,19.154
"2018-07-29",0,17.6453
"2018-07-30",0,17.0489
"2018-07-31",0,19.3494
"2018-08-01",0,20.064
"2018-08-02",1.3238,17.7125
"2018-08-03",0.1315,16.4988
"2018-08-04",0,15.2078
"2018-08-05",0,15.0653
"2018-08-06",0,14.9461
"2018-08-07",0,15.946
"2018-08-08",0,17.8234
"2018-08-09",0,19.3241
"2018-08-10",0,20.5483
"2018-08-11",0,21.2662
"2018-08-12",0,20.5782
"2018-08-13",0,19.4887
"2018-08-14",0,17.9562
"2018-08-15",0,17.3374
"2018-08-16",0,18.0957
"2018-08-17",0,17.4549
"2018-08-18",0.0708,13.8591
"2018-08-19",0,14.5675
"2018-08-20",0,16.0583
"2018-08-21",0,14.7581
"2018-08-22",8.3846,11.8594
"2018-08-23",0.5149,12.5084
"2018-08-24",0,14.9705
"2018-08-25",0.011,14.9225
"2018-08-26",0.0265,13.5609
"2018-08-27",0.0185,7.9757
"2018-08-28",0,8.3633
"2018-08-29",0,11.8366
"2018-08-30",0,15.5251
"2018-08-31",0,14.3461
"2018-09-01",0,13.2777
"2018-09-02",0.124,13.946
"2018-09-03",0,15.1252
"2018-09-04",0,15.307
"2018-09-05",0,16.1329
"2018-09-06",0.1594,16.2793
"2018-09-07",0,16.6762
"2018-09-08",0,16.2988
"2018-09-09",0,14.6416
"2018-09-10",0,15.918
"2018-09-11",0,14.6129
"2018-09-12",0,12.9932
"2018-09-13",0.0206,10.6719
"2018-09-14",0,13.1444
"2018-09-15",0,15.659
"2018-09-16",0,13.955
"2018-09-17",0,13.9156
"2018-09-18",0.202,14.3191
"2018-09-19",0,12.7733
"2018-09-20",0,8.2235
"2018-09-21",0,10.4778
"2018-09-22",0.2237,14.0105
"2018-09-23",0,11.3183
"2018-09-24",0.0923,5.9971
"2018-09-25",0,6.0491
"2018-09-26",0.2426,7.0136
"2018-09-27",0,10.6179
"2018-09-28",0,12.9042
"2018-09-29",0,14.3781
"2018-09-30",0,10.1401
"2018-10-01",0.0275,10.1237
"2018-10-02",10.0525,11.8635
"2018-10-03",8.4047,10.1724
"2018-10-04",28.5207,4.9224
"2018-10-05",4.2555,2.2508
"2018-10-06",0.974,1.803
"2018-10-07",0.5004,3.338
"2018-10-08",0.0828,2.6839
"2018-10-09",11.2602,-0.8851
"2018-10-10",22.1988,-0.9955
"2018-10-11",0,0.5434
"2018-10-12",0,1.3808
"2018-10-13",0,-0.1685
"2018-10-14",0,-5.2479
"2018-10-15",0,-2.5567
"2018-10-16",0,2.5176
"2018-10-17",0,4.1223
"2018-10-18",0,4.3513
"2018-10-19",0,5.7554
"2018-10-20",0,7.9693
"2018-10-21",0.2767,8.1209
"2018-10-22",2.5932,7.6186
"2018-10-23",6.5598,3.4147
"2018-10-24",0.3461,5.3831
"2018-10-25",0.0861,2.3021
"2018-10-26",0.2767,4.5878
"2018-10-27",0,7.0879
"2018-10-28",0,8.6671
"2018-10-29",0,2.219
"2018-10-30",0.5493,-2.197
"2018-10-31",1.8642,-3.0901
"2018-11-01",2.7414,0.7886
"2018-11-02",3.0644,3.1778
"2018-11-03",0,0.1575
"2018-11-04",19.0333,-1.2668
"2018-11-05",0,-2.1094
"2018-11-06",1.3445,-4.1501
"2018-11-07",0,-5.0489
"2018-11-08",0.0888,-6.0705
"2018-11-09",0,-4.8101
"2018-11-10",0,-4.3868
"2018-11-11",0,-6.9559
"2018-11-12",0,-7.7853
"2018-11-13",1.8251,-3.0556
"2018-11-14",0.3193,1.9791
"2018-11-15",0,1.8482
"2018-11-16",0.5586,1.5305
"2018-11-17",4.8205,-4.8649
"2018-11-18",0,-5.8247
"2018-11-19",0,-2.6258
"2018-11-20",0,1.2916
"2018-11-21",0.9207,2.5305
"2018-11-22",9.711,0.4843
"2018-11-23",24.7263,-2.0442
"2018-11-24",21.5817,-3.8245
"2018-11-25",0,-6.895
"2018-11-26",0,-5.639
"2018-11-27",0.486,-1.5455
"2018-11-28",14.7451,-1.36
"2018-11-29",13.8559,-1.9637
"2018-11-30",18.325,-3.9246
"2018-12-01",2.9064,-6.6522
"2018-12-02",9.8969,-7.0656
"2018-12-03",1.6727,-9.9867
"2018-12-04",0,-11.3061
"2018-12-05",0.0642,-8.5383
"2018-12-06",0,-5.3748
"2018-12-07",0,-3.1876
"2018-12-08",0,-4.404
"2018-12-09",0,-5.482
"2018-12-10",0,-2.6894
"2018-12-11",0,-6.6719
"2018-12-12",19.7249,-6.8099
"2018-12-13",0,-9.2356
"2018-12-14",0,-4.4874
"2018-12-15",0,-1.6192
"2018-12-16",0,0.1587
"2018-12-17",0,0.1785
"2018-12-18",0,-0.9734
"2018-12-19",0.5932,-4.2669
"2018-12-20",0,-2.3344
"2018-12-21",6.2893,-2.8988
"2018-12-22",0,-10.4516
"2018-12-23",1.1875,-7.3418
"2018-12-24",4.6391,-4.1411
"2018-12-25",5.6314,-3.7921
"2018-12-26",0,-10.158
"2018-12-27",3.6396,-11.581
"2018-12-28",0,-13.2894
"2018-12-29",2.8406,-12.44
"2018-12-30",10.0149,-8.0997
"2018-12-31",0.9448,-6.8341
"2019-01-01",0,-17.1968
"2019-01-02",0.295,-13.0469
"2019-01-03",1.3082,-7.9056
"2019-01-04",1.5316,-3.8194
"2019-01-05",1.7253,-3.1165
"2019-01-06",16.1621,-6.4084
"2019-01-07",15.3856,-6.9053
"2019-01-08",0.3066,-4.1055
"2019-01-09",0,-0.946
"2019-01-10",0.9139,-2.7316
"2019-01-11",0,-4.7909
"2019-01-12",0,-5.5733
"2019-01-13",0,-5.3068
"2019-01-14",0,-6.1642
"2019-01-15",2.6424,-6.542
"2019-01-16",11.505,-3.0759
"2019-01-17",23.8852,-2.1356
"2019-01-18",14.1079,-7.0478
"2019-01-19",3.4877,-4.7467
"2019-01-20",0.3143,-0.2474
"2019-01-21",6.0965,-6.7774
"2019-01-22",0,-10.8204
"2019-01-23",7.4784,-9.721
"2019-01-24",0,-5.2662
"2019-01-25",0,-5.0921
"2019-01-26",0,-5.0018
"2019-01-27",0,-3.5043
"2019-01-28",0,-7.33
"2019-01-29",0,-6.6289
"2019-01-30",0,-7.1676
"2019-01-31",0,-3.4582
"2019-02-01",1.2429,-1.1879
"2019-02-02",7.0608,-0.1792
"2019-02-03",25.5557,-1.4117
"2019-02-04",16.6686,-2.0232
"2019-02-05",6.0764,-7.0057
"2019-02-06",1.6227,-11.1652
"2019-02-07",1.9958,-15.0618
"2019-02-08",0,-12.3311
"2019-02-09",3.4711,-9.5287
"2019-02-10",9.7614,-7.4202
"2019-02-11",0,-12.0869
"2019-02-12",0,-6.8007
"2019-02-13",28.4692,-4.1377
"2019-02-14",28.8014,0.3778
"2019-02-15",9.868,-3.8754
"2019-02-16",7.4794,-7.5568
"2019-02-17",0.1127,-8.6573
"2019-02-18",0.3444,-11.2794
"2019-02-19",2.7209,-13.6604
"2019-02-20",4.7257,-10.6892
"2019-02-21",2.928,-12.0382
"2019-02-22",0,-11.0078
"2019-02-23",2.7086,-11.4389
"2019-02-24",2.7461,-5.2114
"2019-02-25",9.3331,-1.2869
"2019-02-26",4.7424,0.3718
"2019-02-27",4.4441,-0.4243
"2019-02-28",3.9553,-0.9573
"2019-03-01",5.9092,-6.0293
"2019-03-02",0.3621,-6.7363
"2019-03-03",0.2182,-8.6014
"2019-03-04",0,-10.143
"2019-03-05",2.4229,-5.1263
"2019-03-06",14.1198,0.7091
"2019-03-07",17.2534,-1.2814
"2019-03-08",9.2628,-4.5893
"2019-03-09",0.9634,-7.3239
"2019-03-10",0.7824,-5.1577
"2019-03-11",0.1277,-2.8053
"2019-03-12",2.5117,-2.0596
"2019-03-13",4.7529,-5.2848
"2019-03-14",0,-6.5807
"2019-03-15",0,-5.2587
"2019-03-16",0,-0.9176
"2019-03-17",0,0.191
"2019-03-18",0,0.2203
"2019-03-19",0,-0.7226
"2019-03-20",0,-0.6134
"2019-03-21",3.4206,0.6117
"2019-03-22",9.2481,0.8114
"2019-03-23",2.3082,1.9819
"2019-03-24",13.2217,-0.3023
"2019-03-25",0,0.2306
"2019-03-26",0,3.4428
"2019-03-27",0,5.4469
"2019-03-28",7.204,1.9661
"2019-03-29",13.1239,-1.8109
"2019-03-30",0,-1.6365
"2019-03-31",0,-0.7657
"2019-04-01",0.8721,1.1145
"2019-04-02",4.7083,1.9105
"2019-04-03",7.3806,2.8376
"2019-04-04",0.5406,4.9344
"2019-04-05",2.7716,5.2015
"2019-04-06",4.8902,2.1455
"2019-04-07",0,2.9617
"2019-04-08",0,6.7423
"2019-04-09",9.2892,2.3999
"2019-04-10",9.1199,-1.4529
"2019-04-11",4.2842,-1.2251
"2019-04-12",3.7548,-0.3465
"2019-04-13",3.1463,0.1406
"2019-04-14",22.0934,1.7307
"2019-04-15",10.5761,3.2941
"2019-04-16",11.0745,0.5315
"2019-04-17",0,1.0178
"2019-04-18",0,5.4537
"2019-04-19",0,8.6293
"2019-04-20",5.3604,9.6335
"2019-04-21",8.9681,5.5756
"2019-04-22",0,4.6667
"2019-04-23",0,6.6509
"2019-04-24",1.9189,7.9473
"2019-04-25",0.0062,7.0827
"2019-04-26",7.9841,6.732
"2019-04-27",0,4.5107
"2019-04-28",0,0.9946
"2019-04-29",0.756,0.3094
"2019-04-30",6.8926,-0.8513
"2019-05-01",0.408,-1.5157
"2019-05-02",0,0.6874
"2019-05-03",0,4.3089
"2019-05-04",0,6.4158
"2019-05-05",0.3009,8.5524
"2019-05-06",0,9.3616
"2019-05-07",2.2883,5.2598
"2019-05-08",4.968,3.9361
"2019-05-09",3.9065,0.9057
"2019-05-10",0,3.5193
"2019-05-11",0,7.2039
"2019-05-12",0,9.4653
"2019-05-13",0,11.5539
"2019-05-14",0,11.8691
"2019-05-15",0,11.6556
"2019-05-16",6.154,8.8801
"2019-05-17",11.435,2.2351
"2019-05-18",1.455,3.7284
"2019-05-19",7.4699,3.3545
"2019-05-20",1.6255,3.6799
"2019-05-21",11.5902,2.601
"2019-05-22",8.4831,1.5343
"2019-05-23",22.7332,1.854
"2019-05-24",9.5447,4.2433
"2019-05-25",1.363,6.9137
"2019-05-26",0,8.3106
"2019-05-27",5.6894,4.6486
"2019-05-28",2.8464,6.6451
"2019-05-29",0.498,7.4589
"2019-05-30",0.1294,8.8635
"2019-05-31",0.1479,9.6805
"2019-06-01",0.2152,10.1368
"2019-06-02",4.002,10.744
"2019-06-03",0,10.8919
"2019-06-04",0.0804,12.0936
"2019-06-05",0,12.141
"2019-06-06",5.4119,13.0997
"2019-06-07",7.8186,7.2079
"2019-06-08",3.5723,1.7324
"2019-06-09",0,4.5564
"2019-06-10",0,8.7467
"2019-06-11",0,11.2117
"2019-06-12",0,13.2169
"2019-06-13",1.5575,13.5958
"2019-06-14",0.4643,12.6103
"2019-06-15",0,13.2596
"2019-06-16",0,13.1951
"2019-06-17",0.6747,13.0406
"2019-06-18",0.3545,11.9078
"2019-06-19",0,12.4105
"2019-06-20",1.0981,6.8156
"2019-06-21",0.7611,3.5082
"2019-06-22",0,5.0833
"2019-06-23",0,8.3649
"2019-06-24",0,10.6989
"2019-06-25",0,13.3641
"2019-06-26",0,14.5034
"2019-06-27",0,15.2141
"2019-06-28",0,15.8849
"2019-06-29",0,13.9934
"2019-06-30",0,14.4463
"2019-07-01",0,15.194
"2019-07-02",0,16.8406
"2019-07-03",0,14.0733
"2019-07-04",0.2989,10.9413
"2019-07-05",0,11.396
"2019-07-06",0,15.0868
"2019-07-07",0,15.8941
"2019-07-08",0.6385,12.556
"2019-07-09",0,12.288
"2019-07-10",0,16.7057
"2019-07-11",0,18.8141
"2019-07-12",0,18.7599
"2019-07-13",0,16.7369
"2019-07-14",0,17.9714
"2019-07-15",0,18.2476
"2019-07-16",0,17.2682
"2019-07-17",0,15.5029
"2019-07-18",0,17.4801
"2019-07-19",0,17.3928
"2019-07-20",0,17.1091
"2019-07-21",0,18.7696
"2019-07-22",0,19.9817
"2019-07-23",0,19.8175
"2019-07-24",0,17.1807
"2019-07-25",0,17.4058
"2019-07-26",0.0656,16.7045
"2019-07-27",3.1897,15.2744
"2019-07-28",0,16.4556
"2019-07-29",0,18.6212
"2019-07-30",0,18.5861
"2019-07-31",0,17.1605
"2019-08-01",0.3618,15.7133
"2019-08-02",0,17.5238
"2019-08-03",0,19.2572
"2019-08-04",0,18.3061
"2019-08-05",0,18.2239
"2019-08-06",0,19.9657
"2019-08-07",1.3349,15.6563
"2019-08-08",3.8797,13.0581
"2019-08-09",0.0692,13.6132
"2019-08-10",0,16.4094
"2019-08-11",0,13.5772
"2019-08-12",0,11.8665
"2019-08-13",0,14.7791
"2019-08-14",0,16.7161
"2019-08-15",0,16.7382
"2019-08-16",0,14.654
"2019-08-17",0,14.1242
"2019-08-18",0,15.3946
"2019-08-19",0,17.7064
"2019-08-20",0,18.4013
"2019-08-21",0,18.3204
"2019-08-22",0.5714,15.7059
"2019-08-23",0,12.566
"2019-08-24",0,15.1709
"2019-08-25",0,16.3669
"2019-08-26",0,11.8732
"2019-08-27",0,13.3249
"2019-08-28",0,16.7781
"2019-08-29",0.0222,17.4866
"2019-08-30",0,17.2646
"2019-08-31",0,18.0697
"2019-09-01",0,19.4142
"2019-09-02",0,19.3952
"2019-09-03",0,18.3762
"2019-09-04",0,18.8222
"2019-09-05",0.2698,19.0986
"2019-09-06",1.826,13.8729
"2019-09-07",0.0312,14.1017
"2019-09-08",18.3312,9.4951
"2019-09-09",1.1507,8.9601
"2019-09-10",7.9719,9.554
"2019-09-11",15.9244,5.5548
"2019-09-12",0.1217,7.461
"2019-09-13",0.2509,9.7684
"2019-09-14",0,13.0588
"2019-09-15",0,15.8086
"2019-09-16",0.0948,15.323
"2019-09-17",2.6529,6.4922
"2019-09-18",0,8.9112
"2019-09-19",0.0621,10.0441
"2019-09-20",5.0531,3.1255
"2019-09-21",0.0205,3.6104
"2019-09-22",0.2509,6.4304
"2019-09-23",0.1217,10.4462
"2019-09-24",0,9.5726
"2019-09-25",0,9.7057
"2019-09-26",0,9.7661
"2019-09-27",3.6964,8.3866
"2019-09-28",36.7737,3.8734
"2019-09-29",9.0535,-0.544
"2019-09-30",0,-0.1897
"2019-10-01",0,1.6353
"2019-10-02",0,0.4678
"2019-10-03",0.1125,5.3165
"2019-10-04",6.0226,3.1171
"2019-10-05",0,0.1982
"2019-10-06",0,2.2846
"2019-10-07",0,5.7845
"2019-10-08",0,7.8085
"2019-10-09",3.9227,-0.265
"2019-10-10",0.271,-7.8208
"2019-10-11",0,-3.652
"2019-10-12",0,2.2682
"2019-10-13",0,4.9307
"2019-10-14",0,5.2088
"2019-10-15",0,6.197
"2019-10-16",0,8.8326
"2019-10-17",4.9464,5.3314
"2019-10-18",2.2603,-1.0625
"2019-10-19",20.8174,-1.3166
"2019-10-20",15.3897,-3.8931
"2019-10-21",9.976,-1.8856
"2019-10-22",0,1.728
"2019-10-23",0,-2.4098
"2019-10-24",0,-3.2715
"2019-10-25",0,2.5612
"2019-10-26",0,-0.8585
"2019-10-27",6.0308,-10.3018
"2019-10-28",4.1164,-12.2611
"2019-10-29",9.3981,-15.6439
"2019-10-30",0,-13.3038
"2019-10-31",0,-6.9412
"2019-11-01",0,-3.3168
"2019-11-02",0,-1.0672
"2019-11-03",0,1.1987
"2019-11-04",0,1.5884
"2019-11-05",0,2.5677
"2019-11-06",0,3.8798
"2019-11-07",0,3.0021
"2019-11-08",0,5.2734
"2019-11-09",0,6.4631
"2019-11-10",0,4.0909
"2019-11-11",0,0.2502
"2019-11-12",0,0.9721
"2019-11-13",0,1.7483
"2019-11-14",0,3.4934
"2019-11-15",0,5.5775
"2019-11-16",0,-0.0482
"2019-11-17",0,1.4513
"2019-11-18",0,4.2205
"2019-11-19",0,4.863
"2019-11-20",7.1206,-1.5679
"2019-11-21",3.9236,-4.6048
"2019-11-22",0,-4.052
"2019-11-23",0,-3.4271
"2019-11-24",0.0101,-2.7562
"2019-11-25",7.5436,-7.7111
"2019-11-26",0,-10.6089
"2019-11-27",21.5623,-9.0025
"2019-11-28",16.8362,-4.8488
"2019-11-29",14.8458,-4.4528
"2019-11-30",6.0724,-10.4166
"2019-12-01",0,-8.0755
"2019-12-02",0.0792,-2.4185
"2019-12-03",0,-2.1972
"2019-12-04",2.3711,-1.3206
"2019-12-05",6.8701,-0.6602
"2019-12-06",0,-1.8931
"2019-12-07",1.0182,-1.0528
"2019-12-08",17.5534,-1.0971
"2019-12-09",0,-4.6733
"2019-12-10",0,-5.4863
"2019-12-11",3.7295,-5.4274
"2019-12-12",31.2131,-1.8054
"2019-12-13",11.2106,-3.9605
"2019-12-14",21.061,-8.6089
"2019-12-15",0,-11.4861
"2019-12-16",0,-13.3505
"2019-12-17",0,-11.1523
"2019-12-18",0,-6.3956
"2019-12-19",0,-6.4129
"2019-12-20",0,-3.8909
"2019-12-21",0,-2.2583
"2019-12-22",0,0.9113
"2019-12-23",2.0016,-0.5315
"2019-12-24",4.474,-1.7016
"2019-12-25",1.1406,-6.2166
"2019-12-26",0.8175,-8.3751
"2019-12-27",0,-10.0942
"2019-12-28",0,-13.5642
"2019-12-29",2.3615,-13.0753
"2019-12-30",0,-10.0619
"2019-12-31",0.013,-6.8341
"2020-01-01",24.2519,-6.1508
"2020-01-02",3.3611,-7.2673
"2020-01-03",0,-4.8127
"2020-01-04",0,-5.3007
"2020-01-05",12.4084,-8.2571
"2020-01-06",0,-6.9886
"2020-01-07",0.2775,-2.1607
"2020-01-08",8.3163,-4.9676
"2020-01-09",12.0983,-8.8144
"2020-01-10",0.7241,-12.7175
"2020-01-11",12.0838,-8.7813
"2020-01-12",7.9685,-9.2047
"2020-01-13",17.9105,-7.946
"2020-01-14",20.691,-7.747
"2020-01-15",3.2603,-8.5156
"2020-01-16",2.5776,-6.0848
"2020-01-17",14.1113,-8.7673
"2020-01-18",0,-8.4169
"2020-01-19",0,-5.1154
"2020-01-20",0,-3.2274
"2020-01-21",2.7397,-2.1864
"2020-01-22",7.169,-4.1923
"2020-01-23",2.2195,-2.7339
"2020-01-24",3.5335,-2.7723
"2020-01-25",0,-1.9951
"2020-01-26",5.5805,-0.2482
"2020-01-27",4.3471,-4.2728
"2020-01-28",7.0172,-3.7956
"2020-01-29",0,-4.4984
"2020-01-30",3.5535,-7.025
"2020-01-31",0.8415,-7.1466
"2020-02-01",0,-0.1698
"2020-02-02",2.1009,-0.8618
"2020-02-03",5.7332,-12.5633
"2020-02-04",0,-14.8773
"2020-02-05",3.9077,-10.9862
"2020-02-06",25.8948,-4.6961
"2020-02-07",35.4176,-1.0999
"2020-02-08",1.3269,-6.0203
"2020-02-09",0.0986,-8.2863
"2020-02-10",0,-10.0083
"2020-02-11",2.0317,-10.0941
"2020-02-12",1.2165,-4.7204
"2020-02-13",0,-5.4613
"2020-02-14",0.2786,-4.4887
"2020-02-15",2.4507,-7.4397
"2020-02-16",19.0478,-4.076
"2020-02-17",0,-9.6571
"2020-02-18",0,-11.0453
"2020-02-19",0,-12.0975
"2020-02-20",1.5252,-9.039
"2020-02-21",0.7978,-3.991
"2020-02-22",0.1605,-0.7833
"2020-02-23",0.3445,-1.0604
"2020-02-24",1.2462,-8.4534
"2020-02-25",0.6026,-8.567
"2020-02-26",1.2284,-6.6664
"2020-02-27",0,-2.8975
"2020-02-28",0.6857,-0.4368
"2020-02-29",0.0857,0.3364
"2020-03-01",4.2591,-6.4922
"2020-03-02",0,-8.73
"2020-03-03",0,-2.6784
"2020-03-04",0.2905,-1.0813
"2020-03-05",0,2.0936
"2020-03-06",4.0456,4.391
"2020-03-07",8.1214,3.4196
"2020-03-08",3.349,-0.0202
"2020-03-09",3.2044,-0.4892
"2020-03-10",2.3617,-0.7661
"2020-03-11",0,0.8462
"2020-03-12",0,-1.1964
"2020-03-13",1.4315,-1.9742
"2020-03-14",3.6303,1.2674
"2020-03-15",1.8815,2.3393
"2020-03-16",2.5879,2.9842
"2020-03-17",0.1497,3.2312
"2020-03-18",4.9872,0.7105
"2020-03-19",5.1846,-0.5493
"2020-03-20",0.6443,-0.527
"2020-03-21",1.4164,-0.3315
"2020-03-22",1.6509,-0.5515
"2020-03-23",0.6304,0.5791
"2020-03-24",31.221,1.3435
"2020-03-25",11.6831,-1.8692
"2020-03-26",0.6647,-5.448
"2020-03-27",0.7601,-6.36
"2020-03-28",2.2915,-2.7811
"2020-03-29",0,-2.0181
"2020-03-30",4.4005,-0.2966
"2020-03-31",16.5861,2.4521
"2020-04-01",5.0629,-1.5241
"2020-04-02",0.7313,-7.2058
"2020-04-03",1.3263,-5.7731
"2020-04-04",0.0223,-1.3386
"2020-04-05",3.1254,3.2362
"2020-04-06",1.7418,2.8837
"2020-04-07",3.9544,3.8283
"2020-04-08",0,5.8524
"2020-04-09",0,7.2015
"2020-04-10",0,4.796
"2020-04-11",4.9957,2.0449
"2020-04-12",0.0414,-4.6376
"2020-04-13",0,-5.78
"2020-04-14",0.8071,-4.7056
"2020-04-15",13.0806,-0.3929
"2020-04-16",4.9508,-5.511
"2020-04-17",1.3392,-2.2159
"2020-04-18",0.6335,1.8875
"2020-04-19",0.4729,3.0333
"2020-04-20",0,4.591
"2020-04-21",0,5.9195
"2020-04-22",1.3806,5.0175
"2020-04-23",12.4139,3.5606
"2020-04-24",0,3.8097
"2020-04-25",0,5.33
"2020-04-26",0,8.1112
"2020-04-27",0,8.8218
"2020-04-28",0,8.4918
"2020-04-29",0,11.0243
"2020-04-30",0.9794,10.0919
"2020-05-01",0.2185,6.8471
"2020-05-02",0.2542,8.2573
"2020-05-03",0,5.7271
"2020-05-04",0,3.6411
"2020-05-05",0,6.4194
"2020-05-06",0,6.968
"2020-05-07",0,2.4075
"2020-05-08",0,4.8508
"2020-05-09",0,6.7419
"2020-05-10",0,9.4917
"2020-05-11",0.0485,11.2999
"2020-05-12",0.0682,8.2712
"2020-05-13",3.3242,4.2488
"2020-05-14",1.5644,5.292
"2020-05-15",0.5206,4.5145
"2020-05-16",0,5.7067
"2020-05-17",0,11.8793
"2020-05-18",0,13.111
"2020-05-19",0.2618,10.0994
"2020-05-20",10.8186,3.7184
"2020-05-21",7.8925,5.0134
"2020-05-22",5.1717,5.3562
"2020-05-23",2.8909,0.1953
"2020-05-24",0.5118,3.6895
"2020-05-25",0,6.5379
"2020-05-26",0.0008,9.9069
"2020-05-27",0,11.4711
"2020-05-28",0,13.3671
"2020-05-29",0,16.5348
"2020-05-30",0.2358,17.0276
"2020-05-31",0,15.2454
"2020-06-01",0,14.5743
"2020-06-02",0,13.5546
"2020-06-03",0,14.3721
"2020-06-04",0,14.3401
"2020-06-05",0,17.5632
"2020-06-06",17.1986,8.8788
"2020-06-07",14.3981,2.0659
"2020-06-08",3.7609,1.5524
"2020-06-09",0.7832,4.0719
"2020-06-10",0,9.528
"2020-06-11",0,13.7334
"2020-06-12",0,17.2465
"2020-06-13",0,11.7082
"2020-06-14",0,7.7732
"2020-06-15",0.1784,10.6153
"2020-06-16",21.7323,5.5986
"2020-06-17",9.2509,2.6282
"2020-06-18",0,6.3281
"2020-06-19",0,9.2392
"2020-06-20",0,11.4798
"2020-06-21",0,13.8979
"2020-06-22",0,13.332
"2020-06-23",0,15.4358
"2020-06-24",0,16.653
"2020-06-25",0,13.6963
"2020-06-26",0,14.7026
"2020-06-27",0.0095,16.2887
"2020-06-28",6.7108,10.1091
"2020-06-29",5.7882,3.9326
"2020-06-30",7.9327,4.7198
"2020-07-01",0,9.8145
"2020-07-02",0,13.1269
"2020-07-03",0,15.7742
"2020-07-04",0,16.6128
"2020-07-05",0,16.0217
"2020-07-06",0,17.0918
"2020-07-07",0.1335,14.411
"2020-07-08",0,12.8134
"2020-07-09",0,15.1333
"2020-07-10",0,16.2256
"2020-07-11",0,17.6875
"2020-07-12",0,18.0717
"2020-07-13",0,15.0379
"2020-07-14",0,13.5535
"2020-07-15",0,14.1414
"2020-07-16",0,16.6429
"2020-07-17",0,18.9332
"2020-07-18",0,17.5561
"2020-07-19",0,17.0499
"2020-07-20",0,16.172
"2020-07-21",0,16.9826
"2020-07-22",3.7574,14.4543
"2020-07-23",0,14.9901
"2020-07-24",0.0864,15.7473
"2020-07-25",0,16.8949
"2020-07-26",0,17.6322
"2020-07-27",0.7693,18.3006
"2020-07-28",7.144,13.9202
"2020-07-29",0,14.8961
"2020-07-30",0,18.1169
"2020-07-31",0,20.7043
"2020-08-01",0,20.7258
"2020-08-02",0,20.9634
"2020-08-03",0.2906,20.0483
"2020-08-04",0,17.9671
"2020-08-05",0,18.798
"2020-08-06",0.0976,17.9089
"2020-08-07",0,16.7783
"2020-08-08",0,16.9393
"2020-08-09",0,16.795
"2020-08-10",0,17.1854
"2020-08-11",0,17.1343
"2020-08-12",0,16.3377
"2020-08-13",0,16.4691
"2020-08-14",0,15.6721
"2020-08-15",0,17.007
"2020-08-16",0,18.7665
"2020-08-17",0,21.091
"2020-08-18",0,21.6489
"2020-08-19",0,20.6161
"2020-08-20",0.1626,18.7648
"2020-08-21",0,18.6964
"2020-08-22",0,20.7296
"2020-08-23",0,19.4469
"2020-08-24",0,19.9665
"2020-08-25",1.2364,18.7725
"2020-08-26",0,17.6948
"2020-08-27",2.5269,17.3293
"2020-08-28",0,16.9402
"2020-08-29",1.2372,16.7697
"2020-08-30",0.0976,11.8627
"2020-08-31",0,6.7751
"2020-09-01",0,8.209
"2020-09-02",0,13.9961
"2020-09-03",0,17.1368
"2020-09-04",0,18.7855
"2020-09-05",0,19.776
"2020-09-06",0,18.4122
"2020-09-07",3.4476,10.2857
"2020-09-08",13.1043,-0.685
"2020-09-09",1.6464,1.5626
"2020-09-10",0.2675,6.4689
"2020-09-11",0.1353,9.4042
"2020-09-12",0,13.6617
"2020-09-13",0,15.0812
"2020-09-14",0,15.8165
"2020-09-15",0,16.3398
"2020-09-16",0,16.2325
"2020-09-17",0,15.9296
"2020-09-18",0.0035,15.2394
"2020-09-19",13.3318,7.659
"2020-09-20",0.8474,8.1411
"2020-09-21",0,12.0923
"2020-09-22",0,14.0173
"2020-09-23",0,13.1666
"2020-09-24",0,13.7846
"2020-09-25",0,11.4382
"2020-09-26",0,7.5303
"2020-09-27",0.0607,4.7723
"2020-09-28",0,6.4041
"2020-09-29",0.2123,11.0235
"2020-09-30",0,12.1981
"2020-10-01",0,12.759
"2020-10-02",0,11.9315
"2020-10-03",0,12.145
"2020-10-04",0,11.7287
"2020-10-05",0,11.4456
"2020-10-06",0,11.7418
"2020-10-07",0,12.8108
"2020-10-08",0,13.4161
"2020-10-09",0,12.6829
"2020-10-10",9.1517,9.5509
"2020-10-11",20.0062,0.8245
"2020-10-12",0.2926,4.8207
"2020-10-13",0.0064,7.7713
"2020-10-14",13.7862,3.5123
"2020-10-15",0,0.321
"2020-10-16",0.6607,2.8319
"2020-10-17",0,8.1507
"2020-10-18",0,7.8013
"2020-10-19",0,6.9713
"2020-10-20",0,6.4299
"2020-10-21",0,5.5208
"2020-10-22",0.0679,-3.9501
"2020-10-23",0.0995,-2.4934
"2020-10-24",5.523,-0.6939
"2020-10-25",0.7832,-11.6483
"2020-10-26",0.0275,-10.6226
"2020-10-27",0.0821,-2.7438
"2020-10-28",0.2196,2.384
